,1-Gram,Frequency,Percent Total 1-Grams,2-Gram,Frequency,Percent Total 2-Grams,3-Gram,Frequency,Percent Total 3-Grams
90,"('wonderful',)",1.0,0.002631578947368421,"('1130', 'separate')",1.0,0.002638522427440633,"('roll', 'awesome', 'favorite')",1,0.0026455026455026454
91,"('bad',)",1.0,0.002631578947368421,"('separate', 'bills')",1.0,0.002638522427440633,"('crunchy', 'roll', 'awesome')",1,0.0026455026455026454
92,"('part',)",1.0,0.002631578947368421,"('fresh', 'always')",1.0,0.002638522427440633,"('ever', 'crunchy', 'roll')",1,0.0026455026455026454
93,"('tasty',)",1.0,0.002631578947368421,"('disappoints', 'best')",1.0,0.002638522427440633,"('best', 'ever', 'crunchy')",1,0.0026455026455026454
94,"('room',)",1.0,0.002631578947368421,"('bills', 'either')",1.0,0.002638522427440633,"('experience', 'best', 'ever')",1,0.0026455026455026454
95,"('friends',)",1.0,0.002631578947368421,"('try', 'smelt')",1.0,0.002638522427440633,"('crab', 'meat', 'salad')",1,0.0026455026455026454
96,"('parties',)",1.0,0.002631578947368421,"('either', 'love')",1.0,0.002638522427440633,"('chi', 'noodles', 'marrero')",1,0.0026455026455026454
97,"('without',)",1.0,0.002631578947368421,"('consistent', 'never')",1.0,0.002638522427440633,"('salad', 'great', 'kim')",1,0.0026455026455026454
98,"('oyster',)",1.0,0.002631578947368421,"('always', 'consistent')",1.0,0.002638522427440633,"('oyster', 'roll', 'without')",1,0.0026455026455026454
99,"('amazing',)",1.0,0.002631578947368421,"('never', 'disappoints')",1.0,0.002638522427440633,"('rice', 'hiroshima', 'oyster')",1,0.0026455026455026454
