,1-Gram,Frequency,Percent Total 1-Grams,2-Gram,Frequency,Percent Total 2-Grams,3-Gram,Frequency,Percent Total 3-Grams
85,"('menu',)",1.0,0.007142857142857143,"('stick', 'guns')",1.0,0.007194244604316547,"('stick', 'guns', 'haha')",1,0.007246376811594203
86,"('use',)",1.0,0.007142857142857143,"('groupon', 'stick')",1.0,0.007194244604316547,"('shane', 'authentic', 'delicious')",1,0.007246376811594203
87,"('cant',)",1.0,0.007142857142857143,"('selling', 'groupon')",1.0,0.007194244604316547,"('groupon', 'stick', 'guns')",1,0.007246376811594203
88,"('deal',)",1.0,0.007142857142857143,"('good', 'selling')",1.0,0.007194244604316547,"('selling', 'groupon', 'stick')",1,0.007246376811594203
89,"('boat',)",1.0,0.007142857142857143,"('theyre', 'good')",1.0,0.007194244604316547,"('good', 'selling', 'groupon')",1,0.007246376811594203
90,"('tender',)",1.0,0.007142857142857143,"('simple', 'theyre')",1.0,0.007194244604316547,"('theyre', 'good', 'selling')",1,0.007246376811594203
91,"('kama',)",1.0,0.007142857142857143,"('pretty', 'simple')",1.0,0.007194244604316547,"('simple', 'theyre', 'good')",1,0.007246376811594203
92,"('hamachi',)",1.0,0.007142857142857143,"('ordering', 'pretty')",1.0,0.007194244604316547,"('pretty', 'simple', 'theyre')",1,0.007246376811594203
93,"('well',)",1.0,0.007142857142857143,"('online', 'ordering')",1.0,0.007194244604316547,"('ordering', 'pretty', 'simple')",1,0.007246376811594203
94,"('beer',)",1.0,0.007142857142857143,"('delivery', 'online')",1.0,0.007194244604316547,"('online', 'ordering', 'pretty')",1,0.007246376811594203
95,"('sake',)",1.0,0.007142857142857143,"('timely', 'delivery')",1.0,0.007194244604316547,"('delivery', 'online', 'ordering')",1,0.007246376811594203
96,"('wine',)",1.0,0.007142857142857143,"('friendly', 'timely')",1.0,0.007194244604316547,"('timely', 'delivery', 'online')",1,0.007246376811594203
97,"('241',)",1.0,0.007142857142857143,"('service', 'friendly')",1.0,0.007194244604316547,"('friendly', 'timely', 'delivery')",1,0.007246376811594203
98,"('everyday',)",1.0,0.007142857142857143,"('friendly', 'service')",1.0,0.007194244604316547,"('service', 'friendly', 'timely')",1,0.007246376811594203
99,"('authentic',)",1.0,0.007142857142857143,"('itd', 'shane')",1.0,0.007194244604316547,"('friendly', 'service', 'friendly')",1,0.007246376811594203
